order_id,product_id,product_name,quantity,price,store_id,order_date
25923,508,Margherita Pizza,3,253,11,01-03-2024
92493,512,Veg Burger,1,123,13,30-10-2024
76069,500,Cold Coffee,3,526,10,11-06-2024
10690,502,Momos,1,360,12,16-11-2024
17526,510,Tandoori Chicken,4,565,10,02-01-2024
38024,505,Veg Burger,1,307,14,10-09-2024
98689,505,Paneer Butter Masala,1,525,14,04-03-2024
35072,503,Momos,3,126,10,06-06-2024
74808,503,Momos,3,297,14,09-02-2024
28377,500,Masala Dosa,2,395,11,11-04-2024
22496,513,Idli Sambhar,1,282,11,26-02-2024
37843,500,Margherita Pizza,1,435,14,06-07-2024
78560,500,Chicken Roll,4,137,10,04-12-2024
25419,513,Masala Dosa,2,137,13,13-12-2024
74391,512,Momos,4,472,10,21-08-2024
11426,512,Paneer Butter Masala,4,321,13,18-12-2024
95521,504,Tandoori Chicken,3,560,13,18-05-2024
97732,503,Idli Sambhar,3,429,11,05-09-2024
74929,511,Chicken Biryani,1,544,11,29-09-2024
27728,501,Chicken Biryani,2,119,10,13-12-2024
37695,513,Tandoori Chicken,4,387,13,18-10-2024
37584,511,Hakka Noodles,2,574,13,17-01-2024
15852,502,Margherita Pizza,2,403,14,26-10-2024
77903,506,Chicken Roll,2,122,13,01-12-2024
49147,503,Fried Rice,1,408,13,13-07-2024
49733,506,Chicken Biryani,2,546,10,09-05-2024
23334,512,Chicken Biryani,4,264,14,16-04-2024
51923,504,Paneer Butter Masala,1,337,14,27-01-2024
36265,508,Tandoori Chicken,2,386,14,20-12-2024
36833,511,Masala Dosa,1,345,11,09-06-2024
34315,510,Chicken Roll,4,300,12,26-11-2024
83651,506,Margherita Pizza,1,510,11,20-12-2024
83247,503,Tandoori Chicken,4,193,11,25-11-2024
13302,505,Momos,3,503,13,27-03-2024
27914,508,Paneer Butter Masala,2,431,13,02-05-2024
26283,510,Chicken Roll,1,522,10,27-06-2024
44151,510,French Fries,2,279,10,14-08-2024
64677,511,Cold Coffee,4,564,12,24-06-2024
44664,501,French Fries,3,108,12,31-05-2024
63883,503,Cold Coffee,4,186,13,28-03-2024
98287,513,Veg Burger,1,304,12,13-04-2024
11616,502,Margherita Pizza,1,233,14,29-09-2024
28026,502,Margherita Pizza,1,261,14,06-09-2024
82625,508,Tandoori Chicken,1,263,10,10-11-2024
18355,512,Chicken Biryani,4,353,13,04-08-2024
57311,509,Veg Burger,4,306,10,02-09-2024
33811,509,Chole Bhature,2,485,11,09-03-2024
85563,502,Veg Burger,2,204,13,19-12-2024
39420,500,Margherita Pizza,3,100,12,29-10-2024
68428,507,Chole Bhature,4,238,11,11-09-2024
32325,503,Hakka Noodles,2,167,11,07-04-2024
88794,509,Chole Bhature,4,169,12,17-12-2024
34223,504,Tandoori Chicken,2,386,14,30-04-2024
14879,504,Momos,2,560,13,05-06-2024
44876,510,Momos,2,175,13,04-06-2024
45792,513,Paneer Butter Masala,4,293,12,30-04-2024
78594,513,Chicken Roll,3,204,10,04-11-2024
29416,508,Chole Bhature,1,534,14,21-07-2024
80512,500,Chicken Biryani,1,161,13,20-03-2024
16174,514,Paneer Butter Masala,1,556,10,22-08-2024
53186,507,Pasta Alfredo,2,267,11,13-04-2024
80773,507,Chole Bhature,2,180,10,12-04-2024
34247,513,Idli Sambhar,3,446,10,16-01-2024
80711,509,Pasta Alfredo,3,544,13,09-03-2024
40376,513,French Fries,3,290,11,02-11-2024
45325,512,Chole Bhature,2,396,10,09-04-2024
36690,513,Veg Burger,2,154,10,21-05-2024
13706,508,Margherita Pizza,4,553,10,17-05-2024
33809,501,French Fries,1,442,13,13-06-2024
97995,500,Chicken Biryani,3,377,13,01-07-2024
94152,514,Pasta Alfredo,3,252,10,03-09-2024
40790,500,Momos,1,245,11,18-09-2024
55973,507,Idli Sambhar,1,407,14,29-06-2024
59853,510,Cold Coffee,2,513,10,06-04-2024
43543,504,Fried Rice,4,207,14,25-06-2024
94565,508,Chicken Roll,4,529,10,19-03-2024
67410,504,Momos,4,278,11,26-10-2024
49657,508,Veg Burger,1,536,13,21-05-2024
65011,500,Chicken Roll,2,133,11,03-05-2024
63950,502,Tandoori Chicken,3,396,12,27-04-2024
47825,510,Tandoori Chicken,1,543,12,14-03-2024
52969,505,Cold Coffee,3,272,11,20-07-2024
12080,512,Fried Rice,1,284,12,01-06-2024
49384,506,Masala Dosa,3,248,13,08-06-2024
54912,510,Tandoori Chicken,3,525,11,29-10-2024
65898,500,Chicken Biryani,4,558,13,12-06-2024
61273,508,Fried Rice,3,270,12,24-08-2024
17099,510,Hakka Noodles,1,472,10,09-08-2024
49298,507,Chicken Roll,4,251,10,27-06-2024
88294,509,French Fries,1,523,10,07-04-2024
69489,504,Masala Dosa,3,332,14,11-07-2024
89427,507,Cold Coffee,4,323,14,28-08-2024
77426,506,Chicken Biryani,2,131,14,25-10-2024
39626,514,Cold Coffee,2,280,11,17-04-2024
51704,509,Idli Sambhar,2,381,13,14-12-2024
79455,501,Margherita Pizza,2,339,13,20-10-2024
81988,509,Momos,3,139,10,20-05-2024
67772,503,Hakka Noodles,4,449,13,02-07-2024
56949,500,Momos,3,309,13,28-02-2024
65942,505,Cold Coffee,1,270,14,29-08-2024
31194,505,Momos,3,571,11,09-03-2024
91438,509,Veg Burger,4,468,10,03-08-2024
36351,511,Hakka Noodles,2,208,12,05-12-2024
60318,508,Cold Coffee,3,311,10,03-01-2024
18527,502,Chicken Biryani,2,332,14,25-01-2024
53302,512,Momos,1,219,13,03-10-2024
51779,504,Chole Bhature,1,479,10,25-11-2024
31801,507,Hakka Noodles,1,178,10,20-01-2024
75228,508,Idli Sambhar,4,130,11,17-09-2024
10119,502,Hakka Noodles,1,514,13,15-04-2024
86053,500,Chicken Roll,3,415,14,10-12-2024
82092,504,Cold Coffee,4,230,13,30-12-2024
20184,511,French Fries,1,365,14,17-04-2024
99809,506,Cold Coffee,2,380,13,09-10-2024
87658,500,French Fries,1,524,14,16-12-2024
56338,511,Idli Sambhar,3,399,14,19-01-2024
53690,506,Chicken Roll,3,519,11,02-07-2024
35778,505,Chicken Biryani,2,304,12,04-06-2024
57753,504,Chicken Roll,1,339,14,16-05-2024
68700,508,Pasta Alfredo,4,427,11,15-12-2024
82626,514,French Fries,1,164,14,20-09-2024
92182,506,Veg Burger,3,456,14,05-05-2024
72112,502,Chicken Roll,4,426,11,07-07-2024
21957,511,Idli Sambhar,3,319,10,21-09-2024
38583,507,Fried Rice,2,142,14,29-10-2024
80834,501,Chicken Roll,4,428,13,24-10-2024
44089,513,Fried Rice,4,222,13,19-03-2024
50582,509,Fried Rice,2,429,13,14-02-2024
45083,501,French Fries,3,444,10,21-09-2024
19923,505,Idli Sambhar,2,531,11,16-02-2024
19265,510,Pasta Alfredo,1,356,10,17-05-2024
27684,507,Hakka Noodles,1,275,13,29-07-2024
14681,500,Margherita Pizza,1,305,11,04-10-2024
72889,503,Tandoori Chicken,4,336,11,03-02-2024
84125,508,Chicken Roll,4,193,14,09-07-2024
47821,514,Idli Sambhar,2,128,14,10-03-2024
63208,500,Masala Dosa,4,268,10,19-08-2024
27539,500,Masala Dosa,1,494,14,26-05-2024
49146,511,Hakka Noodles,3,274,11,12-09-2024
97906,507,Idli Sambhar,3,140,12,06-01-2024
97269,505,Fried Rice,2,252,14,03-02-2024
39036,506,Veg Burger,4,297,13,31-01-2024
38609,502,Margherita Pizza,1,116,14,22-01-2024
24120,513,Momos,3,450,11,11-10-2024
43565,507,French Fries,3,472,10,02-07-2024
85852,513,Hakka Noodles,1,418,12,15-12-2024
56811,507,Fried Rice,3,464,10,25-10-2024
81119,513,Pasta Alfredo,2,154,11,21-11-2024
24056,506,Chicken Roll,1,402,14,25-12-2024
19940,500,Tandoori Chicken,1,399,14,07-05-2024
51291,503,Masala Dosa,1,171,13,21-10-2024
49717,505,Hakka Noodles,1,126,10,09-07-2024
38154,502,Chicken Roll,1,587,12,27-08-2024
94015,508,Idli Sambhar,4,403,13,10-05-2024
57190,514,Cold Coffee,1,203,11,10-08-2024
83434,503,Fried Rice,1,167,12,11-05-2024
31648,502,Paneer Butter Masala,3,222,10,17-07-2024
57557,503,French Fries,4,100,14,21-03-2024
89084,504,Cold Coffee,4,292,12,20-09-2024
17231,510,Chicken Roll,1,306,14,10-07-2024
59997,504,Chicken Biryani,3,571,14,14-01-2024
69338,504,Idli Sambhar,1,478,11,14-05-2024
32857,502,Fried Rice,1,208,14,11-01-2024
12740,513,Veg Burger,1,517,12,11-01-2024
80153,510,Fried Rice,3,312,13,18-04-2024
31482,502,Veg Burger,2,543,12,31-10-2024
16419,506,French Fries,1,505,11,15-05-2024
96324,505,Margherita Pizza,1,470,10,26-05-2024
89116,508,Paneer Butter Masala,2,201,14,27-02-2024
79227,512,Cold Coffee,3,505,12,31-07-2024
50531,502,Tandoori Chicken,1,543,13,05-12-2024
27130,502,Fried Rice,3,499,10,21-08-2024
21064,513,Pasta Alfredo,4,246,11,27-11-2024
77571,510,French Fries,1,477,12,17-02-2024
58061,507,Chicken Biryani,4,325,14,15-10-2024
10388,501,Cold Coffee,2,141,12,10-08-2024
52148,509,Pasta Alfredo,1,181,10,02-04-2024
37176,507,Hakka Noodles,4,576,10,11-12-2024
11883,506,Chicken Biryani,4,276,14,17-07-2024
92867,502,Cold Coffee,1,387,13,09-10-2024
30055,504,Momos,2,297,13,22-02-2024
30240,508,Idli Sambhar,1,593,10,25-02-2024
94509,508,Momos,3,593,13,28-02-2024
43822,501,Fried Rice,3,294,10,15-11-2024
73051,506,Cold Coffee,2,520,13,22-06-2024
79087,500,Hakka Noodles,2,469,10,20-12-2024
36311,501,Tandoori Chicken,2,285,12,21-08-2024
32778,507,Idli Sambhar,1,151,11,04-09-2024
16597,514,Margherita Pizza,3,130,11,05-02-2024
54961,502,Paneer Butter Masala,3,427,14,08-03-2024
48646,510,French Fries,1,194,10,15-12-2024
56334,510,Chicken Biryani,2,381,13,13-04-2024
51576,510,Fried Rice,3,501,13,15-03-2024
30844,503,Veg Burger,3,237,13,22-06-2024
58889,508,Cold Coffee,3,110,11,03-01-2024
55436,506,Tandoori Chicken,2,233,12,13-07-2024
96665,502,French Fries,3,348,13,29-05-2024
19874,501,Pasta Alfredo,3,593,13,17-04-2024
87900,511,Masala Dosa,2,596,10,15-08-2024
85471,511,Masala Dosa,3,323,10,04-03-2024
71231,509,Tandoori Chicken,1,228,10,20-10-2024
27932,501,Tandoori Chicken,2,461,12,26-12-2024
30952,509,French Fries,3,191,12,04-05-2024
11462,509,Chole Bhature,2,522,10,29-07-2024
30299,511,Tandoori Chicken,3,289,10,13-09-2024
58851,509,Pasta Alfredo,2,355,14,05-08-2024
94227,509,Tandoori Chicken,1,513,12,25-03-2024
85519,510,Cold Coffee,3,366,13,04-07-2024
50788,512,Cold Coffee,3,362,14,06-08-2024
24998,500,Cold Coffee,4,189,12,18-11-2024
15528,513,Idli Sambhar,3,437,13,11-01-2024
87912,504,Chicken Roll,1,245,12,18-10-2024
27658,513,Chole Bhature,2,379,13,05-03-2024
94854,511,Chicken Roll,4,156,11,28-06-2024
58900,502,Veg Burger,4,545,10,12-05-2024
64885,513,Tandoori Chicken,4,462,13,14-07-2024
74927,513,Chicken Biryani,1,528,12,30-03-2024
42952,504,Chicken Biryani,2,481,12,16-08-2024
61528,513,Paneer Butter Masala,4,397,14,08-10-2024
41683,501,Tandoori Chicken,2,507,13,21-08-2024
42382,500,Veg Burger,2,205,14,06-09-2024
67103,512,Momos,4,365,12,27-03-2024
11428,511,Tandoori Chicken,2,413,12,22-02-2024
18204,505,Momos,2,331,12,17-12-2024
63496,505,Cold Coffee,1,511,13,11-11-2024
78965,502,Tandoori Chicken,2,406,11,19-04-2024
16547,504,Margherita Pizza,2,218,11,15-01-2024
31678,504,Tandoori Chicken,1,231,14,05-06-2024
35363,511,Margherita Pizza,2,113,12,07-08-2024
72655,500,Chicken Biryani,2,533,10,13-02-2024
57993,500,Paneer Butter Masala,1,402,14,10-04-2024
60868,506,Cold Coffee,2,240,12,05-10-2024
25259,512,Chicken Biryani,4,224,14,03-04-2024
75889,501,Cold Coffee,4,235,12,14-03-2024
91871,513,Cold Coffee,2,207,11,16-02-2024
43618,509,Cold Coffee,2,384,13,04-02-2024
29858,500,Chicken Roll,2,449,12,29-12-2024
18370,508,Chole Bhature,3,505,12,22-11-2024
29650,508,French Fries,4,577,12,04-12-2024
74554,507,Cold Coffee,4,520,14,11-11-2024
94030,500,Veg Burger,3,415,14,12-10-2024
49731,505,Fried Rice,4,166,10,06-01-2024
25649,514,Tandoori Chicken,1,166,10,25-06-2024
49245,500,Tandoori Chicken,4,392,10,04-11-2024
38825,513,French Fries,4,271,12,23-05-2024
87868,503,Veg Burger,1,278,13,05-03-2024
67945,500,French Fries,1,123,13,26-08-2024
60474,503,Tandoori Chicken,2,408,13,01-02-2024
49747,502,Chole Bhature,4,258,12,12-07-2024
88853,507,Pasta Alfredo,3,270,14,29-07-2024
69470,504,Pasta Alfredo,3,230,14,24-01-2024
15457,509,Chicken Roll,4,503,10,22-12-2024
20713,507,Momos,2,500,12,11-09-2024
69076,511,French Fries,1,201,12,04-08-2024
57729,504,Hakka Noodles,1,474,13,19-03-2024
32989,502,Cold Coffee,4,509,10,14-05-2024
58432,513,Cold Coffee,1,144,14,24-12-2024
54049,506,Veg Burger,1,224,10,01-01-2024
38251,500,Margherita Pizza,4,568,12,19-07-2024
16417,506,Paneer Butter Masala,2,465,14,08-05-2024
78442,503,Chicken Biryani,3,233,13,17-08-2024
83989,508,Veg Burger,4,375,13,18-08-2024
63415,504,Chicken Roll,1,387,10,19-04-2024
13206,504,Masala Dosa,1,233,13,30-12-2024
50428,502,Cold Coffee,3,554,14,11-04-2024
18339,512,Idli Sambhar,3,384,10,05-09-2024
56108,512,Veg Burger,2,339,14,28-10-2024
79666,513,Chicken Biryani,1,202,12,14-10-2024
76235,509,Chole Bhature,1,493,13,14-08-2024
75534,501,French Fries,2,218,14,13-05-2024
71280,502,Chole Bhature,1,353,13,18-02-2024
59734,500,Veg Burger,2,139,13,05-11-2024
18934,500,Paneer Butter Masala,4,552,11,26-05-2024
29322,512,Momos,1,232,12,17-06-2024
70390,501,Pasta Alfredo,2,422,10,15-11-2024
86896,509,Cold Coffee,2,160,10,08-06-2024
42995,504,French Fries,1,580,14,31-07-2024
64866,510,Cold Coffee,2,281,10,26-02-2024
78196,502,Tandoori Chicken,3,253,13,25-09-2024
52358,514,Chicken Roll,3,279,14,12-12-2024
43809,505,Veg Burger,4,303,13,19-03-2024
92864,508,Masala Dosa,4,414,11,18-11-2024
27428,505,Idli Sambhar,1,580,14,05-10-2024
21182,508,Paneer Butter Masala,1,476,14,19-06-2024
54279,506,Pasta Alfredo,3,572,12,16-02-2024
16086,501,Chole Bhature,3,321,13,06-07-2024
49375,509,Paneer Butter Masala,3,554,14,07-02-2024
53477,510,French Fries,3,217,11,03-01-2024
30114,514,Paneer Butter Masala,4,239,13,30-11-2024
46530,503,Chicken Roll,3,513,10,13-11-2024
46324,511,Momos,3,304,10,12-11-2024
21614,507,Chicken Roll,1,139,14,07-04-2024
44016,513,Margherita Pizza,3,502,14,13-02-2024
90409,509,Cold Coffee,1,397,12,25-08-2024
11574,500,Cold Coffee,3,138,12,21-06-2024
49326,511,Pasta Alfredo,4,339,12,03-12-2024
20024,509,Masala Dosa,3,190,12,26-05-2024
47919,514,Chole Bhature,1,403,11,14-02-2024
48251,506,Chole Bhature,3,268,13,06-11-2024
82807,504,French Fries,3,446,14,11-12-2024
56176,504,Chicken Roll,4,505,13,12-01-2024
50927,513,Tandoori Chicken,2,117,10,14-12-2024
77423,512,Cold Coffee,4,217,12,28-03-2024
71810,506,French Fries,1,231,11,15-08-2024
87244,500,French Fries,2,198,12,23-01-2024
71791,513,French Fries,4,463,13,21-09-2024
14917,505,Chicken Biryani,3,292,11,23-05-2024
88313,500,Margherita Pizza,4,350,14,28-04-2024
22188,514,Idli Sambhar,4,457,12,23-11-2024
64775,503,Pasta Alfredo,4,167,13,08-10-2024
42395,507,Momos,4,375,11,21-11-2024
47533,504,Momos,3,480,13,07-02-2024
73997,513,Momos,2,360,11,15-07-2024
87419,506,Veg Burger,3,347,10,05-05-2024
52428,506,Pasta Alfredo,3,452,11,08-04-2024
94861,503,Margherita Pizza,1,149,10,15-02-2024
71727,510,Veg Burger,1,486,13,21-01-2024
65502,512,Hakka Noodles,3,428,10,04-10-2024
44862,509,Hakka Noodles,2,584,13,15-01-2024
71174,508,Chicken Biryani,2,127,10,05-07-2024
23067,510,Tandoori Chicken,4,266,14,30-03-2024
90650,503,Idli Sambhar,1,279,14,31-07-2024
48211,501,Idli Sambhar,3,295,13,20-06-2024
24622,503,Hakka Noodles,1,372,13,09-02-2024
77438,513,Pasta Alfredo,2,470,10,20-08-2024
62488,514,Chole Bhature,1,316,12,13-03-2024
23914,510,Chicken Biryani,2,279,10,20-03-2024
54432,513,Fried Rice,3,394,12,08-08-2024
23415,513,Chicken Roll,4,537,14,05-09-2024
51271,501,Hakka Noodles,3,411,11,13-06-2024
24698,505,Hakka Noodles,1,190,11,28-02-2024
44609,512,Veg Burger,1,217,12,10-03-2024
39037,508,Cold Coffee,2,544,13,18-11-2024
32753,506,Tandoori Chicken,4,241,14,25-03-2024
83091,505,Pasta Alfredo,2,221,11,23-08-2024
25582,501,Paneer Butter Masala,2,282,14,08-05-2024
38990,501,Fried Rice,1,415,14,12-06-2024
20961,509,Idli Sambhar,1,505,10,14-07-2024
40496,507,Momos,1,566,12,25-06-2024
40488,510,Cold Coffee,4,463,12,25-05-2024
29248,504,Pasta Alfredo,1,597,14,14-05-2024
29035,509,Pasta Alfredo,4,172,12,11-04-2024
43778,511,Cold Coffee,1,553,10,28-12-2024
64160,500,Pasta Alfredo,3,349,11,23-03-2024
41546,514,French Fries,4,205,10,03-11-2024
85603,506,Chole Bhature,2,376,10,17-03-2024
73569,510,Pasta Alfredo,2,444,14,29-09-2024
96205,506,Chicken Biryani,1,455,10,21-03-2024
94532,502,Tandoori Chicken,1,408,13,06-04-2024
62490,511,Paneer Butter Masala,1,171,14,08-04-2024
87971,501,Chicken Roll,2,104,11,24-12-2024
34103,513,Cold Coffee,2,528,11,27-05-2024
17702,512,Tandoori Chicken,1,430,11,30-11-2024
16430,513,Tandoori Chicken,2,408,14,22-03-2024
78193,502,Cold Coffee,4,135,13,20-03-2024
16001,509,Chicken Biryani,3,281,14,17-08-2024
92791,509,Masala Dosa,3,559,10,24-01-2024
48700,510,Cold Coffee,1,350,12,08-10-2024
53576,502,Momos,2,394,14,18-07-2024
19358,500,Veg Burger,1,427,11,13-01-2024
21717,501,Paneer Butter Masala,4,162,10,20-11-2024
18777,512,Chicken Roll,1,270,11,07-04-2024
73320,508,Idli Sambhar,1,401,12,09-01-2024
74189,514,Pasta Alfredo,3,437,11,19-08-2024
45593,505,Cold Coffee,4,191,11,03-07-2024
55396,505,Chicken Roll,4,277,11,24-05-2024
16695,507,Chole Bhature,4,537,13,21-02-2024
82967,502,Margherita Pizza,4,293,10,09-06-2024
49975,507,Hakka Noodles,3,474,10,01-05-2024
40115,514,Masala Dosa,4,270,12,16-09-2024
91921,508,Chole Bhature,2,202,14,20-02-2024
30705,503,Paneer Butter Masala,4,176,13,21-01-2024
69540,508,Tandoori Chicken,2,107,13,05-05-2024
90424,503,Idli Sambhar,4,152,11,06-09-2024
71806,509,French Fries,3,387,14,15-03-2024
65487,511,Cold Coffee,3,511,10,19-02-2024
81009,510,Fried Rice,4,106,12,17-06-2024
59466,500,Veg Burger,3,514,10,03-09-2024
45466,511,Margherita Pizza,4,205,10,19-04-2024
89933,508,Fried Rice,3,109,10,22-01-2024
97823,512,Veg Burger,3,239,10,27-03-2024
10918,503,Masala Dosa,4,439,13,01-12-2024
45027,509,Momos,4,265,14,24-08-2024
97252,506,Masala Dosa,4,223,11,04-08-2024
52012,508,Chole Bhature,4,197,10,05-03-2024
20304,501,French Fries,2,544,14,03-03-2024
11433,513,Chole Bhature,4,528,10,22-09-2024
10381,512,Idli Sambhar,3,108,12,19-03-2024
49696,502,Hakka Noodles,4,533,14,16-12-2024
69617,509,Momos,4,157,13,07-03-2024
96963,505,Masala Dosa,1,102,10,25-09-2024
48711,503,Chole Bhature,1,351,14,31-08-2024
49689,506,Tandoori Chicken,2,287,11,06-05-2024
98071,508,Chicken Biryani,1,587,14,13-05-2024
42368,510,Chicken Roll,3,598,14,01-03-2024
49586,514,Chicken Roll,4,102,14,07-01-2024
78230,502,Momos,1,444,12,27-09-2024
42506,504,Momos,1,339,14,22-08-2024
34001,509,Masala Dosa,3,179,12,01-09-2024
37335,512,Hakka Noodles,2,350,12,27-08-2024
18139,501,Pasta Alfredo,3,107,11,09-03-2024
41572,507,Paneer Butter Masala,2,525,14,29-12-2024
72547,508,Pasta Alfredo,1,539,14,05-05-2024
55457,502,Tandoori Chicken,2,243,11,25-12-2024
37211,500,French Fries,4,494,10,15-11-2024
87205,507,Cold Coffee,4,273,10,25-09-2024
83479,514,Veg Burger,2,436,10,28-08-2024
28820,514,Chole Bhature,2,154,12,01-05-2024
53692,507,Chicken Biryani,2,526,12,11-11-2024
85525,510,Chole Bhature,3,490,14,15-01-2024
95661,507,Veg Burger,2,144,11,22-07-2024
61613,507,Veg Burger,4,113,10,17-08-2024
81027,503,Pasta Alfredo,3,575,13,26-10-2024
45654,506,Chicken Biryani,4,554,12,07-08-2024
77093,500,Chicken Roll,1,534,14,06-10-2024
91087,513,Momos,1,346,13,29-06-2024
23713,508,French Fries,1,311,11,30-08-2024
42466,503,Idli Sambhar,4,178,10,01-01-2024
39502,502,Paneer Butter Masala,3,532,11,01-08-2024
47636,507,Idli Sambhar,2,158,12,17-03-2024
64133,500,Cold Coffee,1,563,13,23-04-2024
84187,504,Pasta Alfredo,1,212,10,06-10-2024
67145,504,Momos,2,559,10,20-12-2024
79591,508,Cold Coffee,4,232,13,07-01-2024
15609,508,Chicken Roll,4,495,13,13-03-2024
45441,509,Fried Rice,4,279,14,03-04-2024
23277,510,Momos,3,165,12,07-09-2024
46398,506,Momos,4,100,14,30-11-2024
90389,504,Momos,1,343,11,06-10-2024
11647,505,Tandoori Chicken,2,211,13,10-04-2024
56452,501,Chole Bhature,3,136,14,24-09-2024
90983,502,Idli Sambhar,3,494,11,15-09-2024
43597,512,Veg Burger,1,435,12,13-04-2024
17366,503,Chicken Roll,2,187,14,24-03-2024
90734,514,French Fries,1,412,14,10-03-2024
95664,508,French Fries,3,596,13,19-06-2024
16209,509,Pasta Alfredo,3,340,12,29-10-2024
64215,511,Masala Dosa,3,312,11,31-03-2024
26619,503,Idli Sambhar,4,184,14,08-02-2024
49592,514,Hakka Noodles,4,387,13,19-09-2024
54282,502,Fried Rice,1,374,14,12-10-2024
45132,503,French Fries,4,463,12,17-12-2024
17508,501,Paneer Butter Masala,1,532,13,31-10-2024
35412,505,Idli Sambhar,4,224,10,10-07-2024
56481,511,Pasta Alfredo,3,470,13,25-06-2024
73053,502,Chicken Biryani,4,136,13,12-02-2024
44770,514,Chicken Roll,4,299,11,29-01-2024
83108,513,Chicken Roll,4,143,12,11-06-2024
77675,508,Chicken Biryani,4,306,12,07-10-2024
27338,509,Hakka Noodles,2,295,11,27-03-2024
48786,514,Fried Rice,4,445,10,30-12-2024
36055,504,Idli Sambhar,3,590,10,14-07-2024
46954,511,Chicken Roll,3,244,14,03-11-2024
23566,501,Pasta Alfredo,4,517,14,13-08-2024
12974,500,Chicken Roll,4,559,12,30-04-2024
14750,502,Idli Sambhar,2,550,10,11-10-2024
29993,504,Cold Coffee,1,305,10,02-01-2024
51548,512,Chicken Biryani,1,187,12,07-05-2024
57121,509,Idli Sambhar,3,508,11,21-07-2024
58813,513,Chicken Biryani,2,188,12,29-11-2024
49328,506,Veg Burger,1,385,10,30-01-2024
41474,509,Hakka Noodles,2,145,10,14-01-2024
80685,504,Chicken Roll,1,106,11,29-05-2024
47566,500,Margherita Pizza,1,345,11,24-01-2024
72023,514,Idli Sambhar,2,542,12,13-11-2024
66157,510,Pasta Alfredo,1,153,14,24-01-2024
49036,502,Margherita Pizza,1,403,10,23-12-2024
46825,512,Chole Bhature,3,352,12,01-05-2024
65843,512,Chicken Biryani,2,197,12,23-01-2024
77381,506,Paneer Butter Masala,3,563,13,25-09-2024
64996,513,Paneer Butter Masala,3,437,12,28-10-2024
11824,507,Chicken Biryani,1,478,14,19-10-2024
38755,514,French Fries,4,594,10,13-01-2024
25770,511,Veg Burger,4,445,12,29-07-2024
65895,513,Chicken Roll,2,347,13,20-06-2024
51543,509,Hakka Noodles,2,341,14,15-01-2024
53935,501,Veg Burger,4,209,11,22-04-2024
67807,509,Momos,2,598,10,10-03-2024
47064,506,Masala Dosa,3,531,10,26-04-2024
